carpark_id,name,latitude,longitude
HE4,BLK 121/122 & 127 BUKIT MERAH VIEW,1.2834709130566546,103.8227828558411
HE9,BLK 118/119 BUKIT MERAH VIEW,1.2837073657315154,103.82119375671991
HG1,"BLK 1,2,6,7 HOUGANG AVENUE 3",1.3621655371189594,103.89417972319171
HG1A,BLK 470 UPPER SERANGOON CRESCENT,1.3786638473853425,103.90178514726769
HG1B,BLK 475 UPPER SERANGOON CRESCENT,1.375720842728826,103.90068924136003
HG1C,BLK 476 UPPER SERANGOON VIEW,1.3778673667872103,103.90386188508498
HG1D,BLK 376 HOUGANG STREET 32,1.3637433814720363,103.89411326609486
HG1E,BLK 377 HOUGANG STREET 32,1.3626513259842494,103.89471557255494
HG1F,BLK 229 HOUGANG STREET 21,1.3581131891083953,103.8871054450445
HG10,BLK 101-108 HOUGANG AVENUE 1,1.3545477132592356,103.89048363915774
HG11,BLK 301-319 HOUGANG AVENUE 5,1.3659590849526215,103.89498042855223
HG12,BLK 320-324 HOUGANG AVENUE 5,1.3666951274857735,103.89816102897977
HG13,BLK 325/326 HOUGANG AVENUE 7,1.3678351863527216,103.89856384492994
HG14,"BLK 327-328,332-334,358-363 HOUGANG AVENUE 5",1.3691978333066008,103.89642766021035
HG15,BLK 208-210 HOUGANG STREET 21,1.3589608383409413,103.8867121677647
HG16,BLK 211-212 HOUGANG STREET 21,1.3597264508362625,103.88809151066687
HG17,BLK 231/233/235/237 HOUGANG STREET 21,1.3576754848491717,103.88795773278929
HG18,BLK 230/232/234/236/238 HOUGANG AVENUE 1,1.3580562825007565,103.88895037055629
HG19,BLK 138-145 LORONG AH SOO,1.3528453827430016,103.88380228416153
HG2,BLK 15-18 HOUGANG AVENUE 3,1.3629162816240896,103.89202551228584
HG2A,BLK 473 UPPER SERANGOON CRESCENT,1.3763723182473238,103.90072077615454
HG2B,BLK 933 HOUGANG AVENUE 9,1.375529907263565,103.88245583850758
HG2C,BLK 364 / 365 UPPER SERANGOON RD,1.3701078117066359,103.8972275612912
HG2D,"BLK 581,582 AND 582A BUANGKOK GREEN",1.379407142485768,103.88718176076142
HG20,BLK 128-137 LORONG AH SOO,1.3502835072364743,103.8864274785372
HG22,BLK 154-157 HOUGANG STREET 11,1.3524734570237993,103.88043241313824
HG23,BLK 239-246 HOUGANG STREET 22,1.3575125780004997,103.89154633409036
HG24,BLK 247-254 HOUGANG AVENUE 3,1.3597981073399827,103.89169169862795
HG26,BLK 335-341 HOUGANG AVENUE 7,1.3694965867905133,103.89885301179292
HG29,BLK 351-357 HOUGANG AVENUE 7,1.3723422711738544,103.89908052009024
HG3A,BLK 997 BUANGKOK CRESCENT,1.385422602428171,103.88078745980043
HG3B,BLK 991 BUANGKOK LINK,1.3842997435333646,103.88162446141324
HG3C,BLK 996 BUANGKOK CRESCENT,1.3867765250799968,103.88200551694186
HG3D,BLK 998 BUANGKOK CRESCENT,1.3842111161564574,103.87967359393343
HG3E,BLK 993 BUANGKOK LINK,1.3851206887907679,103.88365807896534
HG3L,"BLK 993A-993B, 994A-994C, 995A-995D, BUANGKOK CRESCENT/BUANGKOK LINK",1.3862096500795642,103.88160329098604
HG30,BLK 464-468 HOUGANG AVENUE 10,1.3732591319490572,103.89696590280194
HG31,BLK 414-416 HOUGANG AVENUE 10,1.375415481994406,103.89650246570697
HG32,BLK 601-608 HOUGANG AVENUE 4,1.371379058329617,103.88606016836792
HG33,BLK 609-621 HOUGANG AVENUE 8,1.3695677717165766,103.88437512420153
HG34,BLK 622-632 HOUGANG AVENUE 8,1.3699424715384199,103.88150314764592
HG35,"BLK 701-702,707-710 HOUGANG AVENUE 2",1.366489722596988,103.88896369112064
HG36,"BLK 703-706,711-712 HOUGANG AVENUE 2",1.3661185477855309,103.88760385900282
HG37,BLKS 501-507 HOUGANG AVENUE 8,1.3730086329161062,103.88737066764303
HG38,"BLK 508-517,520-533 HOUGANG AVENUE 10",1.3733933668933251,103.89029465324634
HG39,HOUGANG SPORTS COMPLEX,1.369943399871844,103.88596778014345
HG4,BLK 19-23 HOUGANG AVENUE 3,1.3642304254367996,103.8909833815686
HG40,"BLK 1 TO 32, 37 TO 38 DEFU LANE 10",1.3521187630291875,103.89208429293113
HG41,BLK 633-642 & 647-648 HOUGANG AVENUE 8,1.3712761200039465,103.87935014972331
HG42,BLK 643-646/649-662/665-667 HOUGANG AVENUE 8,1.3741610365120855,103.8834179399384
HG43,BLK 668-680 HOUGANG AVENUE 8,1.3721131172452155,103.88430415056742
HG44,BLK 681-684 HOUGANG AVENUE 4/8,1.3736487904344863,103.88632970593174
HG45,BLK 685-691 HOUGANG STREET 61,1.3759038270817985,103.88612996620292
HG46,BLK 692-698 HOUGANG STREET 61,1.3758578477105823,103.88696296949873
HG47,BLK 805 HOUGANG CENTRAL,1.3711840890820386,103.89396218073183
HG48,BLK 417-434 HOUGANG AVENUE 6/8/10,1.3754251700704976,103.89409369476046
HG49,BLK 435-458 HOUGANG AVENUE 6/8,1.378793343418818,103.89475931637891
HG5,BLK 24/25 HOUGANG AVENUE 3,1.3653553176828952,103.8923108470265
HG50,BLK 534-545 HOUGANG AVENUE 8,1.3773318360595221,103.89133366740658
HG51,BLK 546-555 HOUGANG STREET 51,1.378651048417412,103.89011314127175
HG52,BLK 556-566 HOUGANG STREET 51,1.3802826296010706,103.88975560147739
HG53,BLK 830A HOUGANG CENTRAL,1.3708718261552026,103.89070311870574
HG54,BLK 220-222 HOUGANG STREET 21,1.3566443539408752,103.88435474309739
HG55,BLK 814 HOUGANG AVENUE 10,1.372683430169658,103.89321220378636
HG56,BLK 830-835 HOUGANG CENTRAL,1.3712032514493229,103.89012226012038
HG57,DEFU LANE 7,1.3553370925034582,103.89694633924013
HG58,DEFU LANE 8,1.3571143858970358,103.89672135798818
HG59,DEFU LANE 9,1.3508831228027312,103.89331974944314
HG60,BLK 548A HOUGANG STREET 51,1.3790043779578567,103.89119380269554
HG61,BLK 559A HOUGANG STREET 51,1.3796540278489158,103.88915444541854
HG62,BLK 566A HOUGANG STREET 51,1.3808269962216235,103.88855958799265
HG63,BLK 465A UPPER SERANGOON ROAD,1.372357665071264,103.89736447686485
HG64,BLK 682-684 HOUGANG STREET 61,1.3743412526148546,103.88629764128477
HG65,DEFU LANE 11,1.3423065359348778,103.89282820193246
HG66,DEFU LANE 12,1.3405867501574724,103.8954400991066
HG67,"BLK 401-413, 460-463 HOUGANG AVENUE 10",1.3742926629562864,103.89581761240278
HG68,BLK 838A HOUGANG CENTRAL,1.3699244511698212,103.89183951666378
HG69,BLK 850A HOUGANG CENTRAL,1.3699807423866381,103.8929697698491
HG7,BLK 109-127 HOUGANG AVENUE 1,1.3536529994553819,103.88780296833419
HG70,BLK 567A HOUGANG STREET 51,1.378973567137333,103.88850841192986
HG71,BLK 574A HOUGANG STREET 51,1.3777026962814996,103.88637393238047
HG72,BLK 576A HOUGANG AVENUE 4,1.3786242831960878,103.88591137264272
HG73,BLK 909A HOUGANG STREET 91,1.3783044546256287,103.88355145011163
HG74,BLK 166A HOUGANG AVENUE 1,1.3508201907160555,103.88807050800872
HG75,BLK 172A HOUGANG AVENUE 1,1.350591594227991,103.88899792755882
HG76,BLK 159A HOUGANG STREET 11,1.3517580846379917,103.87947399435004
HG77,BLK 919A HOUGANG AVENUE 4,1.3754541941864626,103.88424412307053
HG78,BLK 925A HOUGANG STREET 91,1.3767756461828917,103.88326593439776
HG79,BLK 931A HOUGANG STREET 91,1.3760480717091137,103.8804913425767
HG80,BLK 941A HOUGANG STREET 92,1.3741901308817628,103.87906751297733
HG81,DEFU LANE 1,1.3609273751541564,103.89931294379424
HG82,DEFU LANE 2,1.3603688388032877,103.90256661623886
HG83,DEFU LANE 3,1.3584059128852386,103.90206222069138
HG84,DEFU LANE 5,1.3596146600463774,103.89836579892797
HG85,DEFU LANE 6,1.3602594484013957,103.899471965577
HG86,BLK 946A HOUGANG STREET 92,1.374661406137122,103.88052803909149
HG87,BLK 955A HOUGANG AVENUE 9,1.375920928263085,103.87786319567891
HG88,BLK 699D HOUGANG STREET 52,1.3760428223925316,103.88858974438185
HG89,BLK 435A HOUGANG AVENUE 8,1.3778423903615717,103.89402902276215
HG9,BLK 201-204 HOUGANG STREET 21,1.3589105329110454,103.88451989671084
HG9T,BLK 206 HOUGANG STREET 21,1.3586483875723967,103.88523865940664
HG90,BLK 966A HOUGANG AVENUE 9,1.37788142057996,103.87784351376915
HG91,BLK 971A HOUGANG STREET 91,1.3780174959451366,103.88022012092722
HG92,BLK 373A HOUGANG STREET 31,1.3622990615322448,103.89003179618783
HG93,BLK 980 BUANGKOK CRESCENT,1.379978213203624,103.88011750262226
HG94,BLK 984 BUANGKOK LINK,1.3815610022490386,103.8806477877379
HG95,BLK 105 HOUGANG AVENUE 1,1.353977867224383,103.89010018427099
HG96,BLK 108 HOUGANG AVENUE 1,1.3526812522046199,103.88976906939072
HG97,BLK 804 HOUGANG AVENUE 10,1.371222137875154,103.89475741107408
HG98,BLK 988 BUANGKOK GREEN,1.3799740663044326,103.87769855426492
HG99,BLK 174A-174D HOUGANG AVENUE 1,1.3494346989855843,103.8890479251153
HLM,BLK 533A HONG LIM MSCP,1.2847577556273724,103.84549081920264
HRM,BLK 96 HENDERSON ROAD,1.2875208652204617,103.82135593247561
HR1,BLK 1-3 HAIG ROAD,1.311462635471375,103.89754544969936
HR2,BLK 4-6 HAIG ROAD,1.3126324573562955,103.89702870875625
HR3,BLK 7 TO 9 HAIG ROAD,1.3139801309430983,103.89638765571065
HR4,BLK 10 TO 14 HAIG ROAD,1.3146924061758303,103.8960013870619
HR5,BLK 21 TO 23 HAIG ROAD,1.3130186460519382,103.89509932335723
HVM,BLK 51 HAVELOCK ROAD,1.289869482205706,103.82771837120599
H11,BLK 34 JALAN BUKIT HO SWEE,1.287438291030861,103.82784153679276
H12,BLK 1/5 DELTA AVENUE,1.291993773066109,103.82740904968784
H14,BLK 96 HAVELOCK ROAD MSCP,1.2885117001814979,103.8324652115687
H15,BLK 568 GANGES AVENUE,1.2901865322941068,103.8309242113323
H17,BLK 28A BEO CRESCENT,1.2881678575922226,103.82785710514705
H18,BLK 44A HAVELOCK ROAD,1.2889897405337625,103.82697881537598
H3,BLK 87 ZION ROAD,1.2910086868911117,103.83251535744449
H3BL,"BLK 991A TO 991B,992A TO 992B BUANGKOK LINK",1.3844716847717906,103.8822399963124
H3DL,"BLK 998A TO 998B,999A TO 999B BUANGKOK CRESCENT",1.3850735040392623,103.8801281920768
H4,BLK 22 HAVELOCK ROAD,1.2880938969321138,103.82937140536788
H42A,"BLK 644,645,652,655 HOUGANG AVENUE 8",1.3726635071200932,103.88217829311414
H6,BLK 77/79 GANGES AVENUE,1.2913696641320331,103.82898358689219
H6M,BLK 78A INDUS ROAD,1.2912253507738907,103.8279232232103
H8,BLKS 4-8 TAMAN HO SWEE,1.2877269654910475,103.83092213801466
H87L,BLK 950 TO 976 HOUGANG AVENUE 9 /STREET 91,1.3784968024576387,103.87859616391971
H93L,"BLK 978C TO 981D, 982, 987A TO 988C BUANGKOK CRESCENT/GREEN",1.3798003264431464,103.88071730074259
JBM,BLK 134A JALAN BUKIT MERAH,1.2792629708630585,103.82718857876978
JBM2,BLK 113A JALAN BUKIT MERAH,1.2802444113188307,103.82527962420488
JB1,"BLK 3-5,7,8,4A JALAN BATU",1.302401825492277,103.88278658416117
JB2,BLK 10-11 JALAN BATU,1.3016276066884178,103.88299671364969
JB3,"BLK 6,12,14 KAMPONG ARANG ROAD",1.3005250402303838,103.88428841321044
JB4,"BLK 1,2,9 KAMPONG KAYU",1.303483220735441,103.88316883050352
JCM,BLK 2 JOO CHIAT ROAD,1.3152529513564732,103.89885600323022
JCML,BLK 2 JOO CHIAT ROAD,1.315155076965312,103.8986345782356
JKM,BLK 8A JALAN KUKOH MSCP,1.2872568479780304,103.83897315415284
JKS,BLK 1 JALAN KUKOH CAR PARK,1.2881646234590771,103.83964039101363
JMB1,BLK 117A JALAN MEMBINA,1.281934892229842,103.82701754725274
JMB2,BLK 18A JALAN MEMBINA,1.285135144278676,103.82679560007519
JMB3,BLK 26 JALAN MEMBINA,1.282596291075267,103.82559852808079
JMS,BLK 4/5/6 JALAN MINYAK CAR PARK,1.2880511267041055,103.83880528241845
JM1,BLK 517B JURONG WEST STREET 52,1.3450705393275209,103.72065037678222
JM10,BLK 648 JURONG WEST STREET 61,1.3389486784923157,103.69728745900873
JM11,BLK 686 JURONG WEST CENTRAL 1,1.3417967899715009,103.70414895637825
JM12,BLK 624A JURONG WEST STREET 61,1.3411209710444394,103.69843639350842
JM13,BLK 601A JURONG WEST STREET 62,1.3394709470052732,103.69974492611483
JM14,BLK 635A JURONG WEST STREET 65,1.342400674377116,103.69876959218948
JM15,BLK 617A JURONG WEST STREET 65,1.3408888288394574,103.70008243365479
JM16,BLK 659 JURONG WEST STREET 65,1.3372155636603211,103.70212302793455
JM17,BLK 660 JURONG WEST STREET 64,1.3353138254513053,103.70408612809882
JM18,BLK 629A JURONG WEST STREET 65,1.3429966284896697,103.69952925533683
JM19,BLK 273 JURONG WEST AVENUE 3,1.3519736920625167,103.7028211437115
JM2,BLK 682 JURONG WEST CENTRAL 1,1.343935540315558,103.70496360394887
JM20,BLK 657 JURONG WEST STREET 65,1.3353770862050383,103.7009564655495
JM21,BLK 651 JURONG WEST STREET 61,1.3370745667061221,103.69717792676786
JM22,BLK 674 JURONG WEST STREET 65,1.344748541967573,103.70259174815767
JM23,BLK 276 JURONG WEST STREET 25,1.3535626884336651,103.7037874056437
JM24,BLK 655 JURONG WEST STREET 61,1.335287484303554,103.69805983031705
JM25,BLK 673 JURONG WEST STREET 65,1.3443036800399348,103.70062818236626
JM26,BLK 675 JURONG WEST STREET 64,1.3455725472071853,103.70313374298327
JM27,BLK 676 JURONG WEST STREET 64,1.3463047673601236,103.7045844632928
JM28,BLK 990 JURONG WEST STREET 93,1.3353272224094526,103.69568781607848
JM29,BLK 986 JURONG WEST STREET 93,1.3370050641486035,103.69450453965213
JM3,BLK 679 JURONG WEST CENTRAL 1,1.3445890471540443,103.70606683648678
JM30,BLK 271 JURONG WEST STREET 24,1.350499126357452,103.70388481388832
JM31,BLK 638A JURONG WEST STREET 61,1.3420131073387225,103.69758237259063
JM32,697 JURONG WEST CENTRAL 3,1.341599934271884,103.70808085404174
JM33,BLK 991 UPPER JURONG ROAD,1.335680663653029,103.69244246777805
JM4,BLK 684 JURONG WEST STREET 64,1.3444418938574294,103.70391272028826
JM5,BLK 664 JURONG WEST STREET 64,1.339485124212113,103.70314264442617
JM6,BLK 663 JURONG WEST STREET 65,1.339213857297851,103.70176502840717
JM7,BLK 669 JURONG WEST STREET 64,1.34248592800673,103.70300645678526
JM8,BLK 667 JURONG WEST STREET 65,1.3413442507193407,103.70150259793418
JM9,BLK 650 JURONG WEST STREET 61,1.3386592120903442,103.6968178714569
JRM,BLK 814 JELLICOE ROAD,1.3071670198992595,103.8618541749918
JRTM,BLK 37A JALAN RUMAH TINGGI,1.2893587269753048,103.81032768986412
JSA1,BLK 499 JURONG WEST STREET 41,1.3484178517821193,103.72521288102048
JSR2,BLK 686 JURONG WEST CENTRAL 1,1.3432796316298479,103.70492744066351
JS1L,BLK 692A JURONG WEST CENTRAL 3,1.3410713661758147,103.70592229404798
JS3L,BLK 624A JURONG WEST STREET 61,1.3416673654220843,103.69860985167341
JS33,"BLK 991A/B, 992A/B, UPPER JURONG ROAD UPPER JURONG ROAD",1.3351492430210148,103.69366304199691
JS4L,BLK 337 TAH CHING ROAD,1.3376994722441888,103.72161840392582
JS5L,BLK 647A JURONG WEST STREET 61,1.3392242584705427,103.69699793968184
J1,BLK 101/107 JURONG EAST STREET 13,1.3364297229134372,103.73809826514368
J10,BLK 246/249 JURONG EAST STREET 24,1.3420166824734492,103.74009365443025
J11,BLK 250/251 JURONG EAST STREET 24,1.3429196669451564,103.73993765550001
J12,BLK 252/254 JURONG EAST STREET 24,1.3433629252763908,103.7382609053107
J13,BLK 253 JURONG EAST STREET 24,1.3435406873997215,103.73692014627471
J14,BLK 256/258 JURONG EAST STREET 24,1.3440938400679234,103.73907981531525
J15,BLK 259/264 JURONG EAST STREET 24,1.3440418112882973,103.74141793961732
J16,BLK 301/304 JURONG EAST STREET 32,1.34440108183756,103.73564333470638
J17,BLK 305/306 JURONG EAST STREET 32,1.3456690798460342,103.73547342856502
J18,BLK 307/308 JURONG EAST STREET 32,1.3468907567288746,103.73484507216465
J19,BLK 309/310 JURONG EAST STREET 32,1.347925792026096,103.73395663150102
J2,BLK 108/110 JURONG EAST STREET 13,1.338607760000444,103.73677131352407
J20,BLK 311/316 JURONG EAST STREET 32,1.3462038380151882,103.73247644634016
J21,BLK 317/328 JURONG EAST STREET 31,1.3490641296056374,103.7298694479495
J21A,BLK 318A JURONG EAST AVENUE 1,1.3474507182287452,103.73102302081588
J22,BLK 329/333 JURONG EAST AVENUE 1,1.351320351997118,103.7301985030288
J23,BLK 334/341 JURONG EAST AVENUE 1,1.3500283203099188,103.73201589833621
J23M,BLK 372A JURONG EAST STREET 32,1.3490191908456162,103.73213323917861
J24,BLK 342/346 JURONG EAST STREET 31,1.345732555812597,103.73106093441005
J25,BLK 347/350 JURONG EAST AVENUE 1,1.344863968652103,103.73164563193434
J26,BLK 351/353 JURONG EAST STREET 31,1.3449218597589219,103.73059682433102
J27,BLK 521/524 JURONG WEST STREET 52,1.3468873357936169,103.71666938291004
J28,BLK 525/527 JURONG WEST STREET 52,1.3475766209296087,103.71649813216064
J29,BLK 528/534 JURONG WEST STREET 52,1.3486261611752712,103.71691832636995
J3,BLK 111/116 JURONG EAST STREET 13,1.3394948365194128,103.73548477933971
J30,BLK 530/536 JURONG WEST STREET 52,1.3488140652464014,103.71550196112858
J32,BLK 515/517 JURONG WEST STREET 52,1.3458066607061037,103.72047490460932
J33,BLK 518/520 JURONG WEST STREET 52,1.3457744896852968,103.71787986661154
J34,BLK 513/514 JURONG WEST STREET 52,1.3470676632759255,103.7200857457935
J35,BLK 508/511 JURONG WEST STREET 51/52,1.3481171567409598,103.71951759408637
J36,BLK 543/551 JURONG WEST STREET 42,1.3521719203242202,103.71545644450629
J37,BLK 537/542 JURONG WEST AVENUE 1,1.3512959616988476,103.71580179588146
J38,BLK 505/508 JURONG WEST STREET 52,1.3491180938248541,103.71858546676606
J39,BLK 456-461 JURONG WEST STREET 41,1.3501574988556257,103.72134748501911
J4,BLK 201/206 JURONG EAST STREET 21,1.33753016931853,103.74190260101643
J40,BLK 462-467 JURONG WEST STREET 41,1.3500297322291521,103.72287839227994
J41,BLK 468-473 JURONG WEST STREET 41,1.3482894562444392,103.72203231052173
J42,BLK 474 JURONG WEST STREET 41,1.3482301426246235,103.72357456415996
J43,BLK 474-477 JURONG WEST STREET 41,1.3479248544356488,103.72526852277466
J44,BLK 478-483 JURONG WEST STREET 41,1.3468476106370095,103.72463649779957
J45,BLK 484-491 JURONG WEST AVENUE 1,1.3489851813579041,103.72678544658392
J46,BLK 501/504 JURONG WEST STREET 51,1.3497541372772162,103.71905836585903
J47,BLK 502/503 JURONG WEST AVENUE 1,1.3502574761113693,103.71802082662953
J48,BLK 441/455 JURONG WEST AVENUE 1/STREET 42,1.3521727670439543,103.71847993384787
J49,BLK 552/559 JURONG WEST STREET 42,1.3534557986298248,103.7189494838404
J49M,560 JURONG WEST STREET 42,1.3537825819267806,103.71967598067593
J5,BLK 207/208 JURONG EAST STREET 21,1.338314475125831,103.74241817422394
J50,BLK 401/408 JURONG WEST STREET 42,1.3537072091984148,103.72252094049038
J51,BLK 409/416 JURONG WEST STREET 42,1.3535560740797064,103.72462951363343
J52,BLK 423/440 JURONG WEST AVENUE 1/STREET 42,1.3514607565360508,103.72472282907036
J53,BLK 417/422 JURONG WEST STREET 42,1.3507409504176222,103.7267263759889
J54,BLK 492-496 JURONG WEST STREET 41,1.349926571439503,103.72450994802102
J55,BLK 497-498 JURONG WEST STREET 41,1.348637314625565,103.72429089393296
J56,BLK 130 JURONG GATEWAY ROAD,1.3348926471145106,103.73931109135069
J57,BLK 131/134 JURONG GATEWAY ROAD,1.333976117262724,103.73911988019643
J57L,BLK 131 JURONG GATEWAY ROAD,1.334467592004372,103.7398580011142
J58,BLK 132 JURONG GATEWAY ROAD,1.3342030833182397,103.73965601749369
J6,BLK 209/214 JURONG EAST STREET 21,1.3390681000476938,103.73885142891002
J60L,BLK 505 JURONG WEST STREET 52,1.3497546144769716,103.71787227953133
J60M,505A JURONG WEST STREET 52,1.3493549092892696,103.71790104604095
J61,BLK 912/932 JURONG WEST STREET 92,1.3400767800039053,103.68842490797103
J62,BLK 902/908 JURONG WEST STREET 91,1.3408897822679104,103.68540763961359
J62M,BLK 901 JURONG WEST STREET 91,1.3398730274812365,103.68655537092322
J63,BLK 909/911 JURONG WEST STREET 91,1.341779262833754,103.68644278769764
J64,BLK 354 JURONG EAST AVENUE 1,1.3444733458300624,103.73185235993397
J65,BLK 933-953 JURONG WEST STREET 91,1.3427704872682331,103.6892958327224
J66,BLK 959-961 JURONG WEST STREET 92,1.3412980393930485,103.69112890870011
J67,BLK 962-966 JURONG WEST STREET 91,1.3416439885155313,103.69276226807062
J68M,BLK 962A JURONG WEST STREET 91,1.3420559299413903,103.69192247618517
J69,BLK 974/980 JURONG WEST STREET 93,1.3396873972151606,103.69364065669544
J69M,BLK 967 JURONG WEST 91 JURONG WEST STREET 93,1.3413441331084226,103.69334591602542
J7,BLK 215A/231 JURONG EAST STREET 21,1.3415438729036973,103.73803314961131
J70,BLK 835/838 JURONG WEST STREET 81,1.3436870354700483,103.69350873447114
J71,BLK 812/826 JURONG WEST STREET 81,1.3462276475605943,103.69417441757965
J72,BLK 743/751 JURONG WEST STREET 73,1.3472672849626512,103.69773379422574
J73,BLK 719/731 JURONG WEST STREET 72,1.3439953859260443,103.69822208525447
J74,BLK 711/718 JURONG WEST STREET 71,1.3426645840692522,103.69611229344028
J74M,BLK 712B JURONG WEST ST 71 JURONG WEST STREET 71,1.3428451201999936,103.69685387663026
J75M,BLK 841A JURONG WEST STREET 81,1.3441944891692927,103.69311740148552
J76M,BLK 832A JURONG WEST STREET 81,1.3443282799096905,103.69457112635631
J77M,BLK 750A JURONG WEST STREET 73,1.3474454235068092,103.69856061913052
J78M,BLK 702A JURONG WEST STREET 71,1.3415658549718328,103.69512328117312
J79M,BLK 821A JURONG WEST STREET 81,1.3465010835318163,103.6949388062981
J8,BLK 232/240 JURONG EAST STREET 21,1.340430194313869,103.74157403903612
J8M,BLK 240C JURONG EAST AVENUE 1,1.3406469795967801,103.74242652213022
J80M,BLK 734A JURONG WEST STREET 73,1.3455473430034577,103.70096949302297
J81M,BLK 760A JURONG WEST STREET 74,1.3495914590692857,103.7001773248677
J82M,BLK 844A JURONG WEST STREET 81,1.3458500076506865,103.6924501001389
J83M,BLK 865A JURONG WEST STREET 81,1.3502206530155672,103.69506444233095
J84M,BLK 854A JURONG WEST STREET 81,1.3477246830725291,103.69647855749271
J85M,BLK 859A JURONG WEST STREET 81,1.3499771895467607,103.69623487505113
J86M,BLK 764A JURONG WEST STREET 74,1.3499622723359237,103.69909010573144
J88M,BLK 692A JURONG WEST CENTRAL 1,1.3416792676491924,103.70720618934254
J89M,BLK 691A JURONG WEST CENTRAL 1,1.3423753450796354,103.70590079148468
J9,BLK 241/245 JURONG EAST STREET 24,1.342122435168998,103.74200092091955
J90,BLK 274A TOH GUAN ROAD,1.3415471370568717,103.74746010063687
J91,BLK 287E JURONG EAST STREET 21,1.337537219917197,103.74410505198509
J92,BLK 285E TOH GUAN ROAD,1.3375577648770798,103.74685639183114
J93,BLK 286E TOH GUAN ROAD,1.3392410457426813,103.74514016877296
J94,BLK 288F JURONG EAST STREET 21,1.3396922643624274,103.7431661191949
J95,BLK 282A TOH GUAN ROAD,1.3401003005523258,103.74708688360819
J96,BLK 267A TOH GUAN ROAD,1.3415185653945183,103.7449583160269
J97,BLK 273A TOH GUAN ROAD,1.342401343926066,103.74594637866014
J98M,BLK 647A JURONG WEST STREET 61,1.3397788016970993,103.69685697580175
J99M,BLK 640A JURONG WEST STREET 61,1.3397333027042437,103.69604297580892
KAB,BLK 334 KRETA AYER BASEMENT CAR PARK,1.2817069215968375,103.84238785277829
KAM,BLK 335 KRETA AYER MSCP,1.281955140134137,103.84329939417108
KAML,BLK 335 KRETA AYER (LUB),1.2823301623409766,103.84325763782782
KAS,BLK 333 KRETA AYER CAR PARK,1.2805721095242588,103.84277292721771
KBM,BLK 65A KALLANG BAHRU,1.320239287540183,103.86912462402007
KBRM,BLK 20 LORONG 3 GEYLANG,1.3137176964812285,103.87431638611503
KB1,BLK 61-62/68 GEYLANG BAHRU ROAD,1.3235736038960781,103.86890029223365
KB10,BLK 30 BENDEMEER ROAD,1.3189033039657925,103.86359255881777
KB11,BLK 34 WHAMPOA WEST,1.3205826810878327,103.86372199579309
KB12,BLK 22/24 SERANGOON ROAD,1.3191062001768321,103.86158664703414
KB14,BLK 66/71 KALLANG BAHRU,1.3205577050364674,103.87006187688013
KB17,BLK 23 BENDEMEER ROAD,1.317664120262257,103.86291017151454
KB18,BLK 45-48 BENDEMEER ROAD,1.322703300743554,103.86573351416854
KB20,BLK 49A WHAMPOA SOUTH,1.3237494773420038,103.86644259415267
KB3,BLK 64/65/67 KALLANG BAHRU,1.3208280346346724,103.86965512421517
KB4,BLK 72/93/97 GEYLANG BAHRU,1.3231299605395128,103.87068301702206
KB6,BLK 74/92 GEYLANG BAHRU,1.3202128086841107,103.87403049568967
KB7,BLK 69 GEYLANG BAHRU,1.3215857812299312,103.87047836388102
KEM1,BLK 671 KLANG LANE,1.3089166922000135,103.85251426170889
KE1,BLK 101/121 BEDOK RESERVOIR ROAD,1.3297527796247852,103.90890609088383
KE2,BLK 122/126 BEDOK RESERVOIR ROAD,1.3325052469829435,103.91041427397191
KE3,"BLK 127/135, 141/151 BEDOK RESERVOIR ROAD",1.3339093228742855,103.91195957483161
KE3M,BLK 145A BEDOK RESERVOIR ROAD,1.334021141539843,103.91141006264911
KE4,BLK 136/140 BEDOK RESERVOIR ROAD,1.3336670998148838,103.9132461064393
KJML,BLK 14A FARRER PARK ROAD,1.3122208822000432,103.85160643935168
KJM1,BLK 37A CAMBRIDGE ROAD,1.3160936666077387,103.8487958988528
KJM2,BLK 14A FARRER PARK ROAD,1.3116793444533814,103.85204721150214
KJ1,BLK 9/10 GLOUCESTER ROAD,1.3136338338943614,103.85204121653094
KJ2,BLK 49/50 DORSET ROAD,1.313250654520725,103.85067994596449
KJ3,BLK 48/48A DURHAM ROAD,1.314426615866617,103.84993059473938
KJ4,BLK 51/54 KENT ROAD,1.3165869079469978,103.8514701851811
KLM,BLK 31 KELANTAN LANE MSCP,1.3062670008791772,103.85680081928446
KM1,BLK 56A CASSIA CRESCENT,1.310112141012881,103.88394614159586
KM2,BLK 93A JALAN DUA,1.3087708200412964,103.88773705617997
KM3,BLK 11A PINE CLOSE,1.3085177634477092,103.88292839743592
KM4,BLK 49A JALAN TIGA,1.308492552601754,103.88536280878121
KM5,BLK 37 PINE LANE,1.3099969542952568,103.88554909176139
KM6,BLK 91 JALAN SATU,1.3094690289534354,103.88811485493744
KM6L,BLK 90A & 90B JALAN SATU,1.310625019506658,103.88784797793083
KRM,BLK 115 JALAN AYER,1.3113925840335257,103.87334197089486
KTM,BLK 125A KIM TIAN ROAD,1.283069382670322,103.82865102019989
KTM2,BLK 120B KIM TIAN PLACE,1.283446479605301,103.8274761660383
KTM3,BLK 131A KIM TIAN ROAD,1.2806394354926494,103.82864802888722
KTM4,BLK 119A KIM TIAN ROAD,1.281481446142536,103.82729731282093
KTM5,BLK 126 KIM TIAN ROAD,1.2825290974366874,103.82946139003269
